Suburb,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Year,Month,Day,Weekday,Week
4,3,0,870000.0,5,198,3.3,3206.0,3.0,2.0,1.0,122.0,136.0,1970.0,26,-37.845,144.9545,5,3280.0,2016,5,22,6,20
4,3,0,2100000.0,5,198,3.3,3206.0,2.0,1.0,1.0,120.0,123.0,1900.0,26,-37.8427,144.9546,5,3280.0,2016,4,23,5,16
4,3,0,870000.0,2,124,3.3,3206.0,3.0,2.0,1.0,241.0,119.0,1990.0,26,-37.8452,144.9518,5,3280.0,2016,9,24,5,38
4,2,0,870000.0,0,198,3.3,3206.0,2.0,2.0,1.0,225.0,136.0,1970.0,26,-37.8441,144.9479,5,3280.0,2016,9,24,5,38
4,7,0,870000.0,4,370,3.3,3206.0,7.0,7.0,0.0,435.0,136.0,1970.0,26,-37.8473,144.9539,5,3280.0,2016,9,24,5,38
4,3,0,2000000.0,0,198,3.3,3206.0,3.0,1.0,1.0,238.0,131.0,1890.0,26,-37.8461,144.9528,5,3280.0,2016,9,24,5,38
4,1,2,442500.0,2,198,3.3,3206.0,1.0,1.0,0.0,0.0,34.0,1970.0,26,-37.8421,144.9517,5,3280.0,2017,2,25,5,8
4,4,0,4735000.0,2,198,3.3,3206.0,4.0,2.0,1.0,330.0,207.0,1910.0,26,-37.8477,144.9558,5,3280.0,2017,2,25,5,8
4,2,0,1340000.0,2,124,3.3,3206.0,2.0,1.0,0.0,136.0,136.0,1970.0,26,-37.846,144.9517,5,3280.0,2017,2,25,5,8
4,3,0,1801000.0,2,370,3.3,3206.0,3.0,1.0,1.0,202.0,136.0,1970.0,26,-37.8429,144.9493,5,3280.0,2017,2,25,5,8
4,3,0,1532000.0,2,69,3.3,3206.0,3.0,3.0,1.0,0.0,136.0,1970.0,26,-37.8415,144.9585,5,3280.0,2016,7,26,1,30
4,3,0,3755000.0,2,124,3.3,3206.0,3.0,2.0,2.0,325.0,136.0,1970.0,26,-37.8413,144.95,5,3280.0,2016,7,26,1,30
4,4,0,2140000.0,2,124,3.3,3206.0,3.0,2.0,1.0,183.0,145.0,1880.0,26,-37.8434,144.9495,5,3280.0,2016,6,27,0,26
4,2,2,1810000.0,0,198,3.3,3206.0,3.0,2.0,2.0,521.0,136.0,1970.0,26,-37.8076,145.0078,5,3280.0,2016,6,27,0,26
4,2,0,1750000.0,2,198,3.3,3206.0,2.0,1.0,1.0,162.0,136.0,1970.0,26,-37.8416,144.9488,5,3280.0,2016,11,27,6,47
4,2,0,980000.0,2,124,3.3,3206.0,2.0,1.0,0.0,79.0,68.0,1890.0,26,-37.8387,144.9519,5,3280.0,2016,5,28,5,21
4,2,0,870000.0,5,198,3.3,3206.0,2.0,1.0,0.0,99.0,65.0,1900.0,26,-37.8438,144.9588,5,3280.0,2016,5,28,5,21
4,4,0,870000.0,5,198,3.3,3206.0,4.0,2.0,0.0,230.0,185.0,1900.0,26,-37.842,144.958,5,3280.0,2016,5,28,5,21
4,3,0,870000.0,4,124,3.3,3206.0,3.0,2.0,1.0,141.0,136.0,1970.0,26,-37.8446,144.945,5,3280.0,2016,5,28,5,21
4,3,0,2030000.0,2,370,3.3,3206.0,3.0,2.0,0.0,152.0,136.0,1970.0,26,-37.8488,144.9551,5,3280.0,2016,8,28,6,34
4,3,0,1740000.0,0,198,3.3,3206.0,3.0,2.0,2.0,147.0,134.0,1890.0,26,-37.8448,144.9453,5,3280.0,2016,8,28,6,34
4,3,0,2800000.0,7,50,3.3,3206.0,3.0,3.0,1.0,0.0,136.0,1970.0,26,-37.8399,144.9577,5,3280.0,2016,7,30,5,30
4,1,0,985000.0,2,198,3.3,3206.0,1.0,1.0,0.0,81.0,54.0,1900.0,26,-37.8411,144.9497,5,3280.0,2016,7,30,5,30
6,3,0,870000.0,4,205,6.4,3078.0,3.0,2.0,1.0,174.0,122.0,2003.0,6,-37.7818,145.0198,2,2211.0,2016,9,3,5,35
6,4,0,2000000.0,2,41,6.4,3078.0,3.0,2.0,4.0,853.0,263.0,1930.0,6,-37.7707,145.0318,2,2211.0,2016,9,3,5,35
6,3,0,1110000.0,2,155,6.4,3078.0,3.0,2.0,2.0,208.0,136.0,2013.0,6,-37.7854,145.0325,2,2211.0,2016,9,3,5,35
6,3,0,1492000.0,2,155,6.4,3078.0,3.0,2.0,2.0,411.0,136.0,1970.0,6,-37.7713,145.0279,2,2211.0,2017,3,4,5,9
6,2,2,480000.0,0,217,6.4,3078.0,3.0,2.0,2.0,521.0,136.0,1970.0,6,-37.8076,145.0078,2,2211.0,2016,5,7,5,18
6,3,0,870000.0,2,155,6.4,3078.0,3.0,1.0,3.0,922.0,136.0,1970.0,6,-37.7812,145.0235,2,2211.0,2016,5,7,5,18
6,3,1,1304000.0,5,138,6.4,3078.0,3.0,2.0,2.0,521.0,136.0,1970.0,6,-37.8076,145.0078,2,2211.0,2016,10,8,5,40
6,4,0,1717500.0,2,74,6.4,3078.0,4.0,2.0,1.0,599.0,203.0,1925.0,6,-37.7717,145.031,2,2211.0,2016,10,8,5,40
6,5,0,2840000.0,2,227,6.4,3078.0,5.0,4.0,4.0,809.0,165.0,1910.0,6,-37.775,145.0268,2,2211.0,2016,6,12,6,23
6,5,0,870000.0,2,74,6.4,3078.0,5.0,3.0,4.0,743.0,136.0,1915.0,6,-37.7845,145.0208,2,2211.0,2016,11,12,5,45
6,2,2,525500.0,2,217,6.4,3078.0,2.0,1.0,1.0,88.0,60.0,1960.0,6,-37.7791,145.0306,2,2211.0,2016,11,12,5,45
6,2,1,805000.0,2,217,6.4,3078.0,2.0,2.0,3.0,155.0,140.0,2004.0,6,-37.7804,145.0308,2,2211.0,2016,11,12,5,45
6,2,2,465000.0,2,205,6.4,3078.0,2.0,1.0,1.0,0.0,136.0,1970.0,6,-37.7773,145.0314,2,2211.0,2016,11,12,5,45
6,4,1,870000.0,1,227,6.4,3078.0,3.0,2.0,2.0,521.0,136.0,1970.0,6,-37.8076,145.0078,2,2211.0,2016,8,13,5,32
6,3,0,1480000.0,2,227,6.4,3078.0,3.0,2.0,2.0,521.0,136.0,1970.0,6,-37.8076,145.0078,2,2211.0,2016,8,13,5,32
6,3,0,2000000.0,0,370,6.4,3078.0,3.0,3.0,2.0,686.0,136.0,1970.0,6,-37.78,145.0341,2,2211.0,2016,10,15,5,41
6,3,0,1540000.0,2,227,6.4,3078.0,3.0,1.0,2.0,592.0,136.0,1970.0,6,-37.7755,145.0288,2,2211.0,2016,4,16,5,15
6,4,0,870000.0,2,155,6.4,3078.0,3.0,2.0,2.0,521.0,136.0,1970.0,6,-37.8076,145.0078,2,2211.0,2016,4,16,5,15
6,2,2,590000.0,0,227,6.4,3078.0,3.0,2.0,2.0,521.0,136.0,1970.0,6,-37.8076,145.0078,2,2211.0,2016,9,17,5,37
6,2,2,820000.0,2,227,6.4,3078.0,2.0,1.0,1.0,183.0,136.0,1970.0,6,-37.7747,145.0264,2,2211.0,2017,3,18,5,11
6,4,0,1830000.0,2,227,6.4,3078.0,4.0,2.0,2.0,606.0,112.0,1970.0,6,-37.7743,145.0316,2,2211.0,2016,11,19,5,46
6,4,0,2100000.0,2,227,6.4,3078.0,4.0,2.0,2.0,575.0,271.0,2008.0,6,-37.7723,145.0319,2,2211.0,2016,11,19,5,46
6,3,0,865000.0,5,370,6.4,3078.0,3.0,1.0,1.0,180.0,131.0,2010.0,6,-37.7802,145.0243,2,2211.0,2016,5,22,6,20
6,2,2,390000.0,7,227,6.4,3078.0,2.0,1.0,1.0,0.0,60.0,1960.0,6,-37.7773,145.0314,2,2211.0,2016,5,22,6,20
6,2,1,650000.0,5,41,6.4,3078.0,0.0,1.0,0.0,0.0,136.0,1970.0,6,-37.7848,145.025,2,2211.0,2016,9,24,5,38
6,2,2,512000.0,2,185,6.4,3078.0,2.0,1.0,1.0,0.0,61.0,1965.0,6,-37.7805,145.0262,2,2211.0,2017,2,25,5,8
6,3,0,1361000.0,2,74,6.4,3078.0,3.0,2.0,2.0,521.0,136.0,1970.0,6,-37.7796,145.0285,2,2211.0,2017,2,25,5,8
6,4,0,870000.0,5,155,6.4,3078.0,4.0,2.0,2.0,597.0,136.0,1970.0,6,-37.7765,145.0283,2,2211.0,2017,2,25,5,8
6,3,0,1310000.0,2,155,6.4,3078.0,3.0,2.0,2.0,521.0,136.0,1970.0,6,-37.8076,145.0078,2,2211.0,2016,7,26,1,30
6,3,0,570000.0,7,328,6.4,3078.0,3.0,2.0,2.0,521.0,136.0,1970.0,6,-37.8076,145.0078,2,2211.0,2016,6,27,0,26
6,3,0,1165000.0,2,23,6.4,3078.0,3.0,1.0,2.0,979.0,136.0,1970.0,6,-37.7792,145.029,2,2211.0,2016,6,27,0,26
6,2,2,530000.0,2,155,6.4,3078.0,3.0,2.0,2.0,521.0,136.0,1970.0,6,-37.8076,145.0078,2,2211.0,2016,11,27,6,47
6,4,0,1900000.0,5,205,6.4,3078.0,4.0,2.0,2.0,556.0,272.0,1930.0,6,-37.7844,145.0225,2,2211.0,2016,11,27,6,47
6,5,0,870000.0,4,227,6.4,3078.0,5.0,2.0,2.0,552.0,211.0,1916.0,6,-37.7829,145.0337,2,2211.0,2016,8,28,6,34
6,3,0,1485000.0,5,205,6.4,3078.0,3.0,0.0,0.0,597.0,136.0,1970.0,6,-37.7781,145.0284,2,2211.0,2016,8,28,6,34
6,4,0,1950000.0,2,155,6.4,3078.0,4.0,2.0,3.0,589.0,210.0,1920.0,6,-37.7719,145.0309,2,2211.0,2016,7,30,5,30
7,3,0,520000.0,7,124,13.8,3018.0,3.0,2.0,1.0,352.0,242.0,2015.0,10,-37.87,144.825,6,5301.0,2016,9,3,5,35
7,5,0,1525000.0,2,124,13.8,3018.0,5.0,3.0,3.0,729.0,268.0,2005.0,10,-37.8721,144.8105,6,5301.0,2016,12,3,5,48
7,2,1,720000.0,2,370,13.8,3018.0,2.0,1.0,2.0,292.0,125.0,2013.0,10,-37.8687,144.8197,6,5301.0,2016,2,4,3,5
7,3,0,1120000.0,2,22,13.8,3018.0,3.0,1.0,2.0,506.0,120.0,1930.0,10,-37.8693,144.8375,6,5301.0,2017,3,4,5,9
7,4,0,780000.0,0,321,13.8,3018.0,4.0,1.0,4.0,655.0,136.0,1970.0,10,-37.868,144.8154,6,5301.0,2016,6,4,5,22
7,4,0,1780000.0,5,124,13.8,3018.0,4.0,3.0,6.0,1057.0,220.0,1962.0,10,-37.8681,144.819,6,5301.0,2016,6,4,5,22
7,3,2,630000.0,2,22,13.8,3018.0,2.0,1.0,2.0,311.0,94.0,1955.0,10,-37.8702,144.8143,6,5301.0,2016,8,6,5,31
7,2,2,406000.0,5,370,13.8,3018.0,2.0,1.0,1.0,65.0,136.0,1970.0,10,-37.8693,144.8171,6,5301.0,2016,8,6,5,31
7,3,0,660000.0,7,124,13.8,3018.0,3.0,1.0,1.0,602.0,123.0,1955.0,10,-37.8616,144.8116,6,5301.0,2016,5,7,5,18
7,3,0,683500.0,2,124,13.8,3018.0,3.0,1.0,1.0,530.0,136.0,1970.0,10,-37.8594,144.817,6,5301.0,2016,11,7,0,45
7,2,2,540000.0,7,370,13.8,3018.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5301.0,2016,10,8,5,40
7,2,2,580000.0,2,22,13.8,3018.0,2.0,1.0,1.0,225.0,93.0,1988.0,10,-37.8696,144.827,6,5301.0,2016,10,8,5,40
7,3,0,1335000.0,2,370,13.8,3018.0,3.0,1.0,4.0,777.0,22.0,1953.0,10,-37.8697,144.8249,6,5301.0,2016,10,8,5,40
7,3,1,800000.0,5,370,13.8,3018.0,3.0,2.0,2.0,280.0,136.0,1997.0,10,-37.8734,144.8143,6,5301.0,2016,10,8,5,40
7,2,2,510000.0,2,345,13.8,3018.0,2.0,1.0,1.0,127.0,76.0,1990.0,10,-37.8686,144.8182,6,5301.0,2016,9,10,5,36
7,4,0,1070000.0,2,22,13.8,3018.0,4.0,2.0,2.0,695.0,136.0,1970.0,10,-37.8733,144.8147,6,5301.0,2016,9,10,5,36
7,2,2,425000.0,2,370,13.8,3018.0,2.0,1.0,2.0,115.0,57.0,1980.0,10,-37.871,144.8185,6,5301.0,2016,9,10,5,36
7,3,2,605000.0,2,152,13.8,3018.0,3.0,2.0,2.0,230.0,136.0,1970.0,10,-37.8646,144.827,6,5301.0,2016,12,10,5,49
7,3,1,705000.0,2,370,13.8,3018.0,3.0,2.0,2.0,197.0,152.0,1970.0,10,-37.8579,144.8181,6,5301.0,2017,2,11,5,6
7,2,2,391000.0,5,124,13.8,3018.0,2.0,1.0,1.0,0.0,65.0,1965.0,10,-37.8678,144.8384,6,5301.0,2017,2,11,5,6
7,2,2,440000.0,5,370,13.8,3018.0,2.0,1.0,1.0,0.0,136.0,1970.0,10,-37.8659,144.831,6,5301.0,2017,2,11,5,6
7,4,0,845000.0,2,370,13.8,3018.0,4.0,1.0,2.0,745.0,130.0,1950.0,10,-37.8658,144.8155,6,5301.0,2017,2,11,5,6
7,3,0,766000.0,2,360,13.8,3018.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5301.0,2017,3,11,5,10
7,3,1,743000.0,5,125,13.8,3018.0,3.0,2.0,2.0,211.0,176.0,1970.0,10,-37.8698,144.816,6,5301.0,2016,11,12,5,45
7,3,1,650000.0,5,360,13.8,3018.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5301.0,2016,11,12,5,45
7,3,2,730000.0,5,22,13.8,3018.0,3.0,2.0,1.0,69.0,141.0,2014.0,10,-37.868,144.8286,6,5301.0,2016,8,13,5,32
7,3,1,916500.0,2,370,13.8,3018.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5301.0,2016,8,13,5,32
7,3,0,635000.0,2,321,13.8,3018.0,3.0,1.0,4.0,625.0,136.0,1960.0,10,-37.8611,144.8114,6,5301.0,2016,5,14,5,19
7,2,2,620000.0,5,370,13.8,3018.0,2.0,1.0,1.0,168.0,136.0,1970.0,10,-37.8676,144.8202,6,5301.0,2016,5,14,5,19
7,2,2,447000.0,2,47,13.8,3018.0,2.0,1.0,1.0,137.0,77.0,1990.0,10,-37.8655,144.8299,6,5301.0,2016,10,15,5,41
7,3,2,730000.0,5,22,13.8,3018.0,3.0,2.0,1.0,70.0,136.0,1970.0,10,-37.868,144.8287,6,5301.0,2016,4,16,5,15
7,3,0,678000.0,2,370,13.8,3018.0,3.0,1.0,2.0,606.0,87.0,1950.0,10,-37.8608,144.8124,6,5301.0,2016,4,16,5,15
7,2,2,580000.0,0,33,13.8,3018.0,2.0,2.0,1.0,175.0,76.0,2013.0,10,-37.8687,144.8268,6,5301.0,2016,7,16,5,28
7,3,0,712000.0,2,370,13.8,3018.0,3.0,1.0,2.0,363.0,136.0,1970.0,10,-37.8674,144.8375,6,5301.0,2016,9,17,5,37
7,3,0,840000.0,5,124,13.8,3018.0,3.0,2.0,2.0,534.0,136.0,1965.0,10,-37.86,144.8245,6,5301.0,2017,3,18,5,11
7,3,0,980000.0,2,22,13.8,3018.0,3.0,1.0,2.0,724.0,136.0,1970.0,10,-37.8672,144.817,6,5301.0,2016,11,19,5,46
7,4,0,1000000.0,2,22,13.8,3018.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5301.0,2016,11,19,5,46
7,3,1,605100.0,2,370,13.8,3018.0,3.0,2.0,0.0,265.0,136.0,1970.0,10,-37.8583,144.8172,6,5301.0,2016,5,22,6,20
7,3,0,880000.0,0,22,13.8,3018.0,3.0,3.0,1.0,577.0,136.0,1970.0,10,-37.8699,144.8235,6,5301.0,2016,8,22,0,34
7,3,2,577000.0,2,360,13.8,3018.0,3.0,2.0,1.0,205.0,113.0,2007.0,10,-37.8684,144.815,6,5301.0,2016,4,23,5,16
7,4,0,870000.0,4,370,13.8,3018.0,4.0,2.0,3.0,504.0,136.0,1970.0,10,-37.8677,144.8252,6,5301.0,2017,2,25,5,8
7,4,0,1030000.0,2,22,13.8,3018.0,4.0,1.0,0.0,797.0,136.0,1970.0,10,-37.8663,144.8387,6,5301.0,2017,2,25,5,8
7,3,2,605000.0,2,22,13.8,3018.0,3.0,1.0,2.0,181.0,136.0,1970.0,10,-37.8659,144.822,6,5301.0,2017,2,25,5,8
7,3,0,685000.0,2,22,13.8,3018.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5301.0,2017,2,25,5,8
7,2,2,870000.0,0,260,13.8,3018.0,2.0,1.0,1.0,117.0,58.0,1980.0,10,-37.871,144.8185,6,5301.0,2017,2,25,5,8
7,3,0,753000.0,2,22,13.8,3018.0,3.0,2.0,2.0,529.0,136.0,1970.0,10,-37.8612,144.8247,6,5301.0,2016,6,27,0,26
7,2,0,857000.0,5,370,13.8,3018.0,2.0,2.0,1.0,675.0,100.0,1950.0,10,-37.8653,144.8129,6,5301.0,2016,11,27,6,47
7,3,0,1500000.0,2,22,13.8,3018.0,3.0,1.0,1.0,929.0,136.0,1970.0,10,-37.8651,144.832,6,5301.0,2016,5,28,5,21
7,3,2,730000.0,5,22,13.8,3018.0,3.0,2.0,1.0,70.0,3.0,2014.0,10,-37.868,144.8285,6,5301.0,2016,5,28,5,21
7,3,0,900000.0,2,321,13.8,3018.0,3.0,1.0,4.0,697.0,136.0,1970.0,10,-37.871,144.8075,6,5301.0,2016,5,28,5,21
7,3,0,740000.0,2,124,13.8,3018.0,3.0,1.0,2.0,604.0,136.0,1970.0,10,-37.8631,144.8195,6,5301.0,2016,8,28,6,34
7,4,0,931000.0,2,321,13.8,3018.0,4.0,2.0,3.0,532.0,136.0,1970.0,10,-37.8637,144.8365,6,5301.0,2016,8,28,6,34
7,2,0,535600.0,5,77,13.8,3018.0,2.0,1.0,1.0,154.0,91.0,1996.0,10,-37.8646,144.8272,6,5301.0,2016,7,30,5,30
9,3,0,870000.0,5,360,11.1,3025.0,3.0,1.0,1.0,620.0,108.0,1950.0,10,-37.829,144.848,6,5132.0,2016,9,3,5,35
9,5,0,1085000.0,2,102,11.1,3025.0,5.0,3.0,6.0,592.0,251.0,1965.0,10,-37.8388,144.8567,6,5132.0,2016,9,3,5,35
9,3,0,781000.0,2,152,11.1,3025.0,3.0,1.0,2.0,533.0,117.0,1970.0,10,-37.8291,144.835,6,5132.0,2016,9,3,5,35
9,4,0,857500.0,2,370,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,9,3,5,35
9,4,0,960000.0,2,321,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2017,3,4,5,9
9,3,0,750000.0,5,152,11.1,3025.0,3.0,1.0,3.0,554.0,136.0,1970.0,10,-37.8449,144.85,6,5132.0,2017,3,4,5,9
9,2,1,421000.0,2,370,11.1,3025.0,2.0,1.0,1.0,77.0,77.0,2009.0,10,-37.8351,144.8529,6,5132.0,2017,3,4,5,9
9,3,0,1405000.0,2,321,11.1,3025.0,3.0,1.0,3.0,655.0,136.0,1970.0,10,-37.8338,144.8562,6,5132.0,2017,3,4,5,9
9,2,0,870000.0,2,370,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2017,3,4,5,9
9,3,0,683000.0,2,102,11.1,3025.0,3.0,1.0,2.0,534.0,167.0,1967.0,10,-37.8284,144.8355,6,5132.0,2016,6,4,5,22
9,3,0,870000.0,4,23,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,6,4,5,22
9,3,0,623000.0,2,321,11.1,3025.0,3.0,1.0,3.0,540.0,136.0,1970.0,10,-37.8267,144.8368,6,5132.0,2016,6,4,5,22
9,3,0,720000.0,7,124,11.1,3025.0,3.0,2.0,1.0,0.0,130.0,2012.0,10,-37.8379,144.8583,6,5132.0,2016,8,6,5,31
9,4,1,780000.0,2,370,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,5,7,5,18
9,3,2,720000.0,2,370,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,5,7,5,18
9,3,0,705000.0,5,345,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,5,7,5,18
9,3,0,588000.0,2,360,11.1,3025.0,3.0,1.0,1.0,328.0,118.0,1970.0,10,-37.838,144.8555,6,5132.0,2016,5,7,5,18
9,4,0,720000.0,7,370,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,5,7,5,18
9,3,0,710000.0,0,345,11.1,3025.0,3.0,1.0,3.0,540.0,116.0,1960.0,10,-37.8294,144.8378,6,5132.0,2016,11,7,0,45
9,2,0,550000.0,5,275,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,11,7,0,45
9,3,2,640000.0,7,370,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,11,7,0,45
9,3,0,537500.0,5,370,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,11,7,0,45
9,4,1,870000.0,1,360,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,11,7,0,45
9,4,0,875000.0,5,152,11.1,3025.0,3.0,1.0,4.0,559.0,169.0,1965.0,10,-37.8448,144.8529,6,5132.0,2016,10,8,5,40
9,3,0,800000.0,2,22,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,10,8,5,40
9,3,1,713500.0,2,124,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,9,10,5,36
9,4,0,870000.0,1,370,11.1,3025.0,4.0,2.0,5.0,537.0,196.0,1960.0,10,-37.8261,144.8391,6,5132.0,2016,12,10,5,49
9,3,0,700000.0,7,152,11.1,3025.0,3.0,1.0,3.0,554.0,136.0,1970.0,10,-37.8449,144.85,6,5132.0,2016,12,10,5,49
9,2,0,551000.0,5,275,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,12,10,5,49
9,3,0,685000.0,5,124,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,12,10,5,49
9,2,1,640000.0,2,360,11.1,3025.0,2.0,1.0,1.0,252.0,136.0,1965.0,10,-37.8397,144.8602,6,5132.0,2017,3,11,5,10
9,4,0,650000.0,5,360,11.1,3025.0,4.0,1.0,4.0,558.0,136.0,1970.0,10,-37.8451,144.8529,6,5132.0,2016,6,12,6,23
9,3,0,925000.0,5,275,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,11,12,5,45
9,3,0,870000.0,0,275,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,8,13,5,32
9,2,0,870000.0,0,124,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,8,13,5,32
9,3,1,670000.0,7,124,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,5,14,5,19
9,3,0,680000.0,5,143,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,5,14,5,19
9,3,0,765000.0,2,124,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,5,14,5,19
9,3,0,675000.0,2,370,11.1,3025.0,3.0,2.0,2.0,171.0,109.0,2012.0,10,-37.8337,144.8554,6,5132.0,2016,5,14,5,19
9,3,0,708000.0,2,124,11.1,3025.0,3.0,1.0,2.0,585.0,97.0,1960.0,10,-37.8258,144.8523,6,5132.0,2016,10,15,5,41
9,3,1,656000.0,5,125,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,10,15,5,41
9,4,0,883000.0,2,370,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,10,15,5,41
9,4,0,965000.0,5,125,11.1,3025.0,4.0,1.0,4.0,851.0,136.0,1970.0,10,-37.8345,144.8444,6,5132.0,2016,10,15,5,41
9,3,0,870000.0,2,143,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,10,15,5,41
9,3,0,681000.0,0,345,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,10,15,5,41
9,2,0,522500.0,3,370,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,7,16,5,28
9,5,0,972000.0,2,321,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,9,17,5,37
9,3,1,590000.0,0,275,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,6,18,5,24
9,2,0,450000.0,0,275,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,6,18,5,24
9,3,0,765000.0,2,124,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,6,18,5,24
9,3,0,750000.0,7,124,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,6,18,5,24
9,3,0,680000.0,2,321,11.1,3025.0,3.0,1.0,3.0,551.0,136.0,1970.0,10,-37.8254,144.8514,6,5132.0,2016,11,19,5,46
9,1,2,870000.0,0,370,11.1,3025.0,1.0,1.0,1.0,0.0,46.0,1970.0,10,-37.8355,144.853,6,5132.0,2016,11,19,5,46
9,2,1,510000.0,5,360,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,11,19,5,46
9,3,0,770000.0,5,370,11.1,3025.0,3.0,1.0,3.0,602.0,603.0,1970.0,10,-37.8327,144.8451,6,5132.0,2016,11,19,5,46
9,3,0,923000.0,2,124,11.1,3025.0,3.0,1.0,2.0,740.0,136.0,1970.0,10,-37.8269,144.8455,6,5132.0,2016,5,22,6,20
9,4,0,693000.0,5,278,11.1,3025.0,4.0,2.0,4.0,315.0,170.0,2008.0,10,-37.8391,144.8467,6,5132.0,2016,5,22,6,20
9,3,0,620000.0,5,143,11.1,3025.0,5.0,2.0,2.0,276.0,100.0,2010.0,10,-37.8262,144.8443,6,5132.0,2016,8,22,0,34
9,3,0,800000.0,2,50,11.1,3025.0,3.0,2.0,2.0,521.0,136.0,1970.0,10,-37.8076,145.0078,6,5132.0,2016,8,22,0,34
9,3,0,728500.0,2,152,11.1,3025.0,3.0,1.0,1.0,531.0,157.0,1960.0,10,-37.8277,144.8385,6,5132.0,2016,8,22,0,34
9,3,0,931000.0,2,370,11.1,3025.0,3.0,2.0,1.0,590.0,160.0,1950.0,10,-37.8382,144.8649,6,5132.0,2016,8,22,0,34
